step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,inverse_warmup_m1,4,0.052107010036706924,0.018442358821630478,0.6749757528305054,0.0184383736923337,0.6851469278335571,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.44485275884694797,0.5656241178512573,119.6742172241211,15.698080062866211,1.0
400,inverse_warmup_m1,7,0.03774850815534592,0.006640767678618431,0.7156771421432495,0.006720774341374636,0.7439400255680084,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.11749253657635408,0.4503147006034851,116.24855041503906,14.627225875854492,1.0
600,inverse_warmup_m1,10,0.03790202736854553,0.005992050748318434,0.7823652029037476,0.0057344038505107164,0.8056060373783112,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.11914865567024703,0.8442553281784058,119.75625610351562,15.834382057189941,1.0
800,inverse_warmup_m1,13,0.03650423511862755,0.005739318206906319,0.7931870818138123,0.005507726920768619,0.8077346682548523,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.04776868670503773,0.6943168640136719,118.50740814208984,15.553516387939453,1.0
1000,inverse_warmup_m1,17,0.03173983097076416,0.004296868108212948,0.8144310116767883,0.005656897788867354,0.7942774295806885,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.22974080581040013,0.31032851338386536,127.81304931640625,13.45050048828125,1.0
1200,inverse_warmup_m1,20,0.03544069826602936,0.005604463163763285,0.7935790419578552,0.0057085417211055756,0.8082149028778076,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.21808794939960677,0.7972538471221924,124.18162536621094,16.763832092285156,1.0
1400,inverse_warmup_m1,23,0.03454754874110222,0.005507064051926136,0.8022838234901428,0.005476893857121468,0.8144482374191284,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.09655327977548708,0.7271742820739746,113.3180923461914,14.528355598449707,1.0
1500,inverse_warmup_m1,25,0.03404118865728378,0.005308553576469421,0.8093706369400024,0.005478289443999529,0.8183990716934204,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.16708171216489054,0.9899725317955017,123.2146987915039,14.952964782714844,1.0
1700,joint_soft_m1,4,0.03967843949794769,0.0058600930497050285,0.7734631299972534,0.005215822719037533,0.8104486465454102,0.010047434829175472,0.990329384803772,0.49988773465156555,0.028350830078125,1.785584657909567e-07,0.1356770963626701,0.8509629964828491,113.43743896484375,16.708446502685547,1.0
1900,joint_soft_m1,7,0.04569978266954422,0.006397177465260029,0.770530104637146,0.005145039176568389,0.8175947070121765,0.010048634372651577,0.9903283715248108,0.4998426139354706,0.028385162353515625,1.0697125674141716e-07,0.25734750025258774,0.5645483732223511,127.80437469482422,19.352760314941406,1.0
2100,joint_soft_m1,10,0.03502975031733513,0.005301693454384804,0.7995327711105347,0.005321217700839043,0.8126631379127502,0.010050271637737751,0.9903271794319153,0.49978917837142944,0.0284423828125,1.3281912458751322e-07,0.15481032111484705,0.8083410263061523,124.5135498046875,16.084556579589844,1.0
2300,joint_soft_m1,13,0.033832527697086334,0.0050332024693489075,0.813303530216217,0.005055301357060671,0.8215185701847076,0.010051840916275978,0.9903265833854675,0.49971598386764526,0.02849578857421875,1.6112711875848618e-07,0.1648936879024901,1.1800024509429932,127.27574157714844,16.09714126586914,1.0
2500,joint_soft_m1,17,0.039172183722257614,0.005548445507884026,0.7687323093414307,0.004909229464828968,0.819068193435669,0.010055359452962875,0.9903272986412048,0.4996231496334076,0.028568267822265625,2.2567904522929894e-07,0.10369507549395737,0.5889334678649902,121.2848129272461,18.130043029785156,1.0
2700,joint_soft_m1,20,0.03095628321170807,0.004694215953350067,0.8167706727981567,0.004694035276770592,0.8163864612579346,0.010061427019536495,0.9903308153152466,0.49951571226119995,0.028659820556640625,2.431159487059631e-07,0.08485202092188607,0.489170640707016,113.40008544921875,14.798423767089844,1.0
2900,joint_soft_m1,23,0.03158453851938248,0.004343307111412287,0.8172756433486938,0.004351252224296331,0.8331626057624817,0.010072764940559864,0.9903374910354614,0.4993896782398224,0.0287322998046875,4.2466857053113927e-07,0.10546363502620949,0.332538366317749,121.82991027832031,15.847704887390137,1.0
3100,joint_soft_m1,26,0.033255841583013535,0.004264191724359989,0.7882416248321533,0.003925942233763635,0.8307723104953766,0.010087485425174236,0.9903475046157837,0.49924585223197937,0.028839111328125,4.3406004124335595e-07,0.08175112572840053,0.5904110670089722,125.43538665771484,16.51044464111328,1.0
3300,joint_soft_m1,30,0.028997957706451416,0.0035653761588037014,0.8177626132965088,0.0036101217847317457,0.8407723605632782,0.010100608691573143,0.9903665781021118,0.499100923538208,0.02893829345703125,5.718367788176693e-07,0.19427634956446085,0.4166930913925171,111.3662109375,15.42329216003418,1.0
3500,joint_soft_m1,33,0.02576030232012272,0.003245303174480796,0.8518531322479248,0.0035484975669533014,0.8474520146846771,0.01010039821267128,0.9903931021690369,0.4989592432975769,0.02899932861328125,5.283859536575619e-07,0.07165836065956852,0.5321614742279053,115.24169921875,14.75485897064209,1.0
3700,joint_soft_m1,36,0.026399679481983185,0.0030776963103562593,0.848809003829956,0.0029263687320053577,0.8574462532997131,0.01006927527487278,0.9904239773750305,0.49882999062538147,0.029041290283203125,5.79265361011494e-07,0.1608806025382502,0.5771425366401672,124.12631225585938,15.709502220153809,1.0
3900,joint_soft_m1,39,0.026617061346769333,0.0030520695727318525,0.840666651725769,0.003083067131228745,0.8498640060424805,0.010010243393480778,0.9904571175575256,0.49871116876602173,0.02907562255859375,5.736147841162165e-07,0.3302233545408393,0.6473853588104248,112.04940032958984,15.445444107055664,1.0
4100,joint_soft_m1,42,0.024215884506702423,0.0026729856617748737,0.8644137382507324,0.0026921065291389823,0.862416684627533,0.009930340573191643,0.9904958009719849,0.49860233068466187,0.02916717529296875,5.870912787031557e-07,0.14451854684371024,1.0866419076919556,127.24530792236328,15.843499183654785,1.0
4300,joint_soft_m1,46,0.023074757307767868,0.0023521522525697947,0.8590378761291504,0.0023665687767788768,0.863068163394928,0.009840443730354309,0.9905285239219666,0.4985048770904541,0.029323577880859375,6.220881232366082e-07,0.19865424759353092,0.32499974966049194,126.53559875488281,15.812122344970703,1.0
4500,joint_soft_m1,49,0.022961784154176712,0.002950663212686777,0.8612754344940186,0.0026924029225483537,0.8742440938949585,0.009760537184774876,0.9905559420585632,0.4984199106693268,0.029376983642578125,6.406837655958952e-07,0.10818289603186608,0.3109332323074341,119.8733901977539,15.586919784545898,1.0
4700,joint_soft_m1,52,0.021335577592253685,0.0024597139563411474,0.8572349548339844,0.0024459839332848787,0.8675016462802887,0.009680158458650112,0.9905828237533569,0.4983454942703247,0.0294036865234375,6.102842462496483e-07,0.07532909080340709,0.33531850576400757,121.09529113769531,15.601615905761719,1.0
4900,joint_soft_m1,55,0.019893214106559753,0.001812272472307086,0.8828712701797485,0.001922456780448556,0.8843854665756226,0.009617052040994167,0.9906045794487,0.49827805161476135,0.02947998046875,5.514062308975554e-07,0.08549431706639082,0.6616255640983582,128.1631317138672,14.893829345703125,1.0
5100,joint_soft_m1,59,0.02213577926158905,0.002080078236758709,0.8782021999359131,0.0018503422616049647,0.8869307339191437,0.00956831593066454,0.990620493888855,0.4982154965400696,0.02950286865234375,5.93275274241023e-07,0.1338501789260533,1.04518461227417,120.6843490600586,16.433019638061523,1.0
5300,joint_soft_m1,62,0.019378971308469772,0.001552958507090807,0.8914579749107361,0.0016881601186469197,0.8892852067947388,0.009522566571831703,0.9906376600265503,0.4981568455696106,0.02957916259765625,6.350555281642301e-07,0.08886436619793756,0.4702422618865967,113.5381088256836,14.663867950439453,1.0
5500,joint_soft_m1,65,0.03008161298930645,0.002356451004743576,0.845664381980896,0.0016651545302011073,0.8856467306613922,0.009474877268075943,0.9906534552574158,0.49810048937797546,0.02960968017578125,5.690176863026863e-07,0.3402960704949948,0.6216643452644348,118.17902374267578,20.5960693359375,1.0
5700,joint_soft_m1,68,0.01904495246708393,0.001640948816202581,0.8851770758628845,0.0018522737664170563,0.88947993516922,0.009435798972845078,0.9906687140464783,0.49804699420928955,0.0296783447265625,5.745021098846337e-07,0.10845638091593031,0.4379117488861084,119.20523834228516,14.519033432006836,1.0
5900,joint_soft_m1,71,0.018011674284934998,0.0014659527223557234,0.8963117003440857,0.0017015677294693887,0.8899776041507721,0.009406531229615211,0.9906876683235168,0.4979938268661499,0.029766082763671875,5.490489343173977e-07,0.16099358919615578,0.9743567109107971,122.71038818359375,14.139190673828125,1.0
6100,joint_soft_m1,75,0.01780344545841217,0.0013387092621996999,0.8816308975219727,0.00167934998171404,0.8836568593978882,0.009380649775266647,0.9907063841819763,0.49794691801071167,0.02983856201171875,5.277003651826817e-07,0.12846956786755806,0.7111640572547913,131.67739868164062,14.495983123779297,1.0
6300,joint_soft_m1,78,0.018292700871825218,0.0016445943620055914,0.8702616691589355,0.0017619088175706565,0.8813029527664185,0.009363723918795586,0.9907239079475403,0.49789857864379883,0.029865264892578125,5.397196218837053e-07,0.17090463869360822,0.6975007653236389,115.4677963256836,14.678184509277344,1.0
6500,joint_soft_m1,81,0.02001824975013733,0.0017278774175792933,0.8764432668685913,0.0015393229550682008,0.8942999839782715,0.009338338859379292,0.9907400608062744,0.49785172939300537,0.029876708984375,4.798961299457005e-07,0.18087901249866303,0.42889100313186646,117.55453491210938,16.641437530517578,1.0
